"","newcode","venue","period","score.diff.cat","strength.cat","season","Date","gcode","combocode","p1","p2","p3","p4","p5","ID.1","ID.2","ID.3","ID.4","ID.5","POS.1","POS.2","POS.3","POS.4","POS.5","NAME.1","NAME.2","NAME.3","NAME.4","NAME.5","TOI","p1G","p1A","p1A2","p1A3","p1A4","p1A5","p2G","p2A","p2A1","p2A3","p2A4","p2A5","p3G","p3A","p3A1","p3A2","p3A4","p3A5","p4G","p4A","p4A1","p4A2","p4A3","p4A5","p5G","p5A","p5A1","p5A2","p5A3","p5A4","CF","CA","FF","FA","SF","SA","GF","GA","SCF","SCA","HSCF","HSCA","OZS","NZS","DZS","team","TCF","TCA","TFF","TFA","TGF","TGA","TSCF","TSCA","THSCF","THSCA"
"4835","20142015.21202","home",1,3,"5v5","20142015","2015-04-08","21202",9.69839562197969e+28,"coglian87","silfvja90","desprsi91","lindhha94",NA,854,4568,1117,2879,20000,"C","RL","D","D",NA,"ANDREW COGLIANO","JAKOB SILFVERBERG","SIMON DESPRES","HAMPUS LINDHOLM",NA,0.341666666666667,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ANA",15,23,13,17,0,0,6,7,0,3
"4836","20142015.21202","home",1,3,"5v5","20142015","2015-04-08","21202",1.12378734683814e+33,"perryco85","sekacji92","beaucfr80",NA,NA,3848,4472,265,20000,20000,"R","C","D",NA,NA,"COREY PERRY","JIRI SEKAC","FRANCOIS BEAUCHEMIN",NA,NA,2.25833333333333,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,1,3,1,0,0,2,0,0,0,0,1,1,"ANA",15,23,13,17,0,0,6,7,0,3
"4837","20142015.21202","home",1,3,"5v5","20142015","2015-04-08","21202",6.12439167923963e+34,"palmiky91","stonecl85",NA,NA,NA,3746,4810,20000,20000,20000,"RL","D",NA,NA,NA,"KYLE PALMIERI","CLAYTON STONER",NA,NA,NA,1.08333333333333,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,2,0,0,0,0,0,1,0,1,0,0,0,"ANA",15,23,13,17,0,0,6,7,0,3
"4838","20142015.21202","home",1,3,"5v5","20142015","2015-04-08","21202",5.74624151636508e+34,"palmiky91","maroopa88",NA,NA,NA,3746,3092,20000,20000,20000,"RL","L",NA,NA,NA,"KYLE PALMIERI","PATRICK MAROON",NA,NA,NA,0.45,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,"ANA",15,23,13,17,0,0,6,7,0,3
"4839","20142015.21202","home",1,3,"5v5","20142015","2015-04-08","21202",1.04588090059984e+33,"coglian87","silfvja90","beaucfr80",NA,NA,854,4568,265,20000,20000,"C","RL","D",NA,NA,"ANDREW COGLIANO","JAKOB SILFVERBERG","FRANCOIS BEAUCHEMIN",NA,NA,0.883333333333333,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,"ANA",15,23,13,17,0,0,6,7,0,3
"4840","20142015.21202","home",1,3,"5v5","20142015","2015-04-08","21202",5.01272785082994e+27,"keslery84","silfvja90","belesma88","beaucfr80","lindhha94",2411,4568,291,265,2879,"C","RL","L","D","D","RYAN KESLER","JAKOB SILFVERBERG","MATT BELESKEY","FRANCOIS BEAUCHEMIN","HAMPUS LINDHOLM",0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"ANA",15,23,13,17,0,0,6,7,0,3
"4841","20142015.21202","home",1,3,"5v5","20142015","2015-04-08","21202",6.15013979634054e+34,"perryco85","stonecl85",NA,NA,NA,3848,4810,20000,20000,20000,"R","D",NA,NA,NA,"COREY PERRY","CLAYTON STONER",NA,NA,NA,2.25833333333333,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,2,0,0,0,0,0,0,0,3,1,4,"ANA",15,23,13,17,0,0,6,7,0,3
"4842","20142015.21202","home",1,3,"5v5","20142015","2015-04-08","21202",6.24039450938346e+34,"palmiky91","wagnech91",NA,NA,NA,3746,5258,20000,20000,20000,"RL","CR",NA,NA,NA,"KYLE PALMIERI","CHRIS WAGNER",NA,NA,NA,0.45,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,"ANA",15,23,13,17,0,0,6,7,0,3
"4843","20142015.21202","home",1,3,"5v5","20142015","2015-04-08","21202",5.28205151397343e+34,"keslery84","desprsi91",NA,NA,NA,2411,1117,20000,20000,20000,"C","D",NA,NA,NA,"RYAN KESLER","SIMON DESPRES",NA,NA,NA,1.9,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,1,5,0,2,0,0,1,2,0,1,2,0,0,"ANA",15,23,13,17,0,0,6,7,0,3
"4844","20142015.21202","home",1,3,"5v5","20142015","2015-04-08","21202",1.95555012036561e+33,"rakelri93","sekacji92","vatansa91",NA,NA,4074,4472,5184,20000,20000,"C","C","D",NA,NA,"RICKARD RAKELL","JIRI SEKAC","SAMI VATANEN",NA,NA,2.25833333333333,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,2,0,0,0,0,0,0,0,3,1,4,"ANA",15,23,13,17,0,0,6,7,0,3
"4845","20142015.21202","home",1,3,"5v5","20142015","2015-04-08","21202",1.84233576867709e+29,"perryco85","rakelri93","fowleca91","desprsi91",NA,3848,4074,1512,1117,20000,"R","C","D","D",NA,"COREY PERRY","RICKARD RAKELL","CAM FOWLER","SIMON DESPRES",NA,0.45,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"ANA",15,23,13,17,0,0,6,7,0,3
"4846","20142015.21202","home",1,3,"5v5","20142015","2015-04-08","21202",5.77663041906337e+34,"jackmti81","stonecl85",NA,NA,NA,2185,4810,20000,20000,20000,"R","D",NA,NA,NA,"TIM JACKMAN","CLAYTON STONER",NA,NA,NA,0.625,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,"ANA",15,23,13,17,0,0,6,7,0,3
"4847","20142015.21202","home",1,3,"5v5","20142015","2015-04-08","21202",1.0642161414258e+33,"coglian87","silfvja90","desprsi91",NA,NA,854,4568,1117,20000,20000,"C","RL","D",NA,NA,"ANDREW COGLIANO","JAKOB SILFVERBERG","SIMON DESPRES",NA,NA,3.30833333333333,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,0,4,0,3,0,0,0,3,0,1,2,1,1,"ANA",15,23,13,17,0,0,6,7,0,3
"4848","20142015.21202","home",1,3,"5v5","20142015","2015-04-08","21202",1.35155554682005e+33,"wagnech91","fowleca91","desprsi91",NA,NA,5258,1512,1117,20000,20000,"CR","D","D",NA,NA,"CHRIS WAGNER","CAM FOWLER","SIMON DESPRES",NA,NA,0.45,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ANA",15,23,13,17,0,0,6,7,0,3
"4849","20142015.21202","home",1,3,"5v5","20142015","2015-04-08","21202",6.31621468902573e+34,"sekacji92","stonecl85",NA,NA,NA,4472,4810,20000,20000,20000,"C","D",NA,NA,NA,"JIRI SEKAC","CLAYTON STONER",NA,NA,NA,2.35833333333333,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,1,3,0,0,0,1,0,0,0,3,1,4,"ANA",15,23,13,17,0,0,6,7,0,3
"4850","20142015.21202","home",1,3,"5v5","20142015","2015-04-08","21202",7.78520648730862e+30,"thompna84","silfvja90","sekacji92","stonecl85",NA,4984,4568,4472,4810,20000,"C","RL","C","D",NA,"NATE THOMPSON","JAKOB SILFVERBERG","JIRI SEKAC","CLAYTON STONER",NA,0.1,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,"ANA",15,23,13,17,0,0,6,7,0,3
"4851","20142015.21202","home",1,3,"5v5","20142015","2015-04-08","21202",5.48282630759948e+34,"thompna84","beaucfr80",NA,NA,NA,4984,265,20000,20000,20000,"C","D",NA,NA,NA,"NATE THOMPSON","FRANCOIS BEAUCHEMIN",NA,NA,NA,0.883333333333333,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,"ANA",15,23,13,17,0,0,6,7,0,3
"4852","20142015.21202","home",1,3,"5v5","20142015","2015-04-08","21202",1.08836873580916e+33,"keslery84","silfvja90","belesma88",NA,NA,2411,4568,291,20000,20000,"C","RL","L",NA,NA,"RYAN KESLER","JAKOB SILFVERBERG","MATT BELESKEY",NA,NA,0.075,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"ANA",15,23,13,17,0,0,6,7,0,3
"4853","20142015.21202","home",1,3,"5v5","20142015","2015-04-08","21202",1.95744593890262e+33,"palmiky91","stonecl85","vatansa91",NA,NA,3746,4810,5184,20000,20000,"RL","D","D",NA,NA,"KYLE PALMIERI","CLAYTON STONER","SAMI VATANEN",NA,NA,1.08333333333333,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,2,0,0,0,0,0,1,0,1,0,0,0,"ANA",15,23,13,17,0,0,6,7,0,3
"4854","20142015.21202","home",1,3,"5v5","20142015","2015-04-08","21202",1.0090152622945e+31,"thompna84","sekacji92","stonecl85","vatansa91",NA,4984,4472,4810,5184,20000,"C","C","D","D",NA,"NATE THOMPSON","JIRI SEKAC","CLAYTON STONER","SAMI VATANEN",NA,0.1,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,"ANA",15,23,13,17,0,0,6,7,0,3
"4855","20142015.21202","home",1,3,"5v5","20142015","2015-04-08","21202",1.84233576858283e+29,"perryco85","rakelri93","sekacji92","fowleca91","desprsi91",3848,4074,4472,1512,1117,"R","C","C","D","D","COREY PERRY","RICKARD RAKELL","JIRI SEKAC","CAM FOWLER","SIMON DESPRES",0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"ANA",15,23,13,17,0,0,6,7,0,3
"4856","20142015.21202","home",1,3,"5v5","20142015","2015-04-08","21202",3.28473600892496e+29,"keslery84","palmiky91","belesma88","stonecl85","vatansa91",2411,3746,291,4810,5184,"C","RL","L","D","D","RYAN KESLER","KYLE PALMIERI","MATT BELESKEY","CLAYTON STONER","SAMI VATANEN",0.633333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,"ANA",15,23,13,17,0,0,6,7,0,3
"4857","20142015.21202","home",1,3,"5v5","20142015","2015-04-08","21202",6.34309896467226e+34,"silfvja90","stonecl85",NA,NA,NA,4568,4810,20000,20000,20000,"RL","D",NA,NA,NA,"JAKOB SILFVERBERG","CLAYTON STONER",NA,NA,NA,0.275,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,"ANA",15,23,13,17,0,0,6,7,0,3
"4858","20142015.21202","home",1,3,"5v5","20142015","2015-04-08","21202",5.51556207473291e+34,"belesma88","vatansa91",NA,NA,NA,291,5184,20000,20000,20000,"L","D",NA,NA,NA,"MATT BELESKEY","SAMI VATANEN",NA,NA,NA,0.633333333333333,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,"ANA",15,23,13,17,0,0,6,7,0,3
"4859","20142015.21202","home",1,3,"5v5","20142015","2015-04-08","21202",5.16255279604485e+34,"belesma88","fowleca91",NA,NA,NA,291,1512,20000,20000,20000,"L","D",NA,NA,NA,"MATT BELESKEY","CAM FOWLER",NA,NA,NA,1.76666666666667,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,1,5,0,2,0,0,1,2,0,1,1,0,0,"ANA",15,23,13,17,0,0,6,7,0,3
"4860","20142015.21202","home",1,3,"5v5","20142015","2015-04-08","21202",6.1218831583177e+34,"rakelri93","sekacji92",NA,NA,NA,4074,4472,20000,20000,20000,"C","C",NA,NA,NA,"RICKARD RAKELL","JIRI SEKAC",NA,NA,NA,4.74166666666667,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,7,2,6,1,0,0,2,0,0,0,3,2,5,"ANA",15,23,13,17,0,0,6,7,0,3
"4861","20142015.21202","home",1,3,"5v5","20142015","2015-04-08","21202",6.57841760425264e+34,"thompna84","vatansa91",NA,NA,NA,4984,5184,20000,20000,20000,"C","D",NA,NA,NA,"NATE THOMPSON","SAMI VATANEN",NA,NA,NA,1.50833333333333,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,2,0,1,0,0,0,1,0,0,0,0,0,0,"ANA",15,23,13,17,0,0,6,7,0,3
"4862","20142015.21202","home",2,0,"4v5","20142015","2015-04-08","21202",5.57135670386858e+34,"coglian87","thompna84",NA,NA,NA,854,4984,20000,20000,20000,"C","C",NA,NA,NA,"ANDREW COGLIANO","NATE THOMPSON",NA,NA,NA,0.633333333333333,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,"ANA",1,1,1,1,0,0,0,0,0,0
"4863","20142015.21202","home",2,0,"4v5","20142015","2015-04-08","21202",6.34309896467226e+34,"silfvja90","stonecl85",NA,NA,NA,4568,4810,20000,20000,20000,"RL","D",NA,NA,NA,"JAKOB SILFVERBERG","CLAYTON STONER",NA,NA,NA,0.125,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,"ANA",1,1,1,1,0,0,0,0,0,0
"4864","20142015.21202","home",2,0,"4v5","20142015","2015-04-08","21202",5.54410910089186e+34,"coglian87","stonecl85",NA,NA,NA,854,4810,20000,20000,20000,"C","D",NA,NA,NA,"ANDREW COGLIANO","CLAYTON STONER",NA,NA,NA,0.633333333333333,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,"ANA",1,1,1,1,0,0,0,0,0,0
"4865","20142015.21202","home",2,0,"4v5","20142015","2015-04-08","21202",5.65922135176928e+28,"keslery84","silfvja90","fowleca91","beaucfr80",NA,2411,4568,1512,265,20000,"C","RL","D","D",NA,"RYAN KESLER","JAKOB SILFVERBERG","CAM FOWLER","FRANCOIS BEAUCHEMIN",NA,0.875,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"ANA",1,1,1,1,0,0,0,0,0,0
"4866","20142015.21202","home",2,0,"4v5","20142015","2015-04-08","21202",5.6038241730893e+34,"coglian87","vatansa91",NA,NA,NA,854,5184,20000,20000,20000,"C","D",NA,NA,NA,"ANDREW COGLIANO","SAMI VATANEN",NA,NA,NA,0.633333333333333,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,"ANA",1,1,1,1,0,0,0,0,0,0
"4867","20142015.21202","home",2,0,"4v5","20142015","2015-04-08","21202",5.09946558121277e+32,"keslery84","fowleca91","beaucfr80",NA,NA,2411,1512,265,20000,20000,"C","D","D",NA,NA,"RYAN KESLER","CAM FOWLER","FRANCOIS BEAUCHEMIN",NA,NA,0.875,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"ANA",1,1,1,1,0,0,0,0,0,0
"4868","20142015.21202","home",2,0,"4v5","20142015","2015-04-08","21202",2.63319145922259e+30,"coglian87","thompna84","stonecl85","vatansa91",NA,854,4984,4810,5184,20000,"C","C","D","D",NA,"ANDREW COGLIANO","NATE THOMPSON","CLAYTON STONER","SAMI VATANEN",NA,0.633333333333333,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,"ANA",1,1,1,1,0,0,0,0,0,0
"4869","20142015.21202","home",2,0,"4v5","20142015","2015-04-08","21202",1.44976147135619e+33,"coglian87","thompna84","stonecl85",NA,NA,854,4984,4810,20000,20000,"C","C","D",NA,NA,"ANDREW COGLIANO","NATE THOMPSON","CLAYTON STONER",NA,NA,0.633333333333333,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,"ANA",1,1,1,1,0,0,0,0,0,0
"4870","20142015.21202","home",2,0,"4v5","20142015","2015-04-08","21202",1.54046860526751e+33,"coglian87","stonecl85","vatansa91",NA,NA,854,4810,5184,20000,20000,"C","D","D",NA,NA,"ANDREW COGLIANO","CLAYTON STONER","SAMI VATANEN",NA,NA,0.633333333333333,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,"ANA",1,1,1,1,0,0,0,0,0,0
"4871","20142015.21202","home",2,0,"4v5","20142015","2015-04-08","21202",6.52439057691781e+34,"stonecl85","vatansa91",NA,NA,NA,4810,5184,20000,20000,20000,"D","D",NA,NA,NA,"CLAYTON STONER","SAMI VATANEN",NA,NA,NA,0.633333333333333,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,"ANA",1,1,1,1,0,0,0,0,0,0
"4872","20142015.21202","home",2,0,"4v5","20142015","2015-04-08","21202",6.57841760425264e+34,"thompna84","vatansa91",NA,NA,NA,4984,5184,20000,20000,20000,"C","D",NA,NA,NA,"NATE THOMPSON","SAMI VATANEN",NA,NA,NA,0.633333333333333,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,"ANA",1,1,1,1,0,0,0,0,0,0
"4873","20142015.21202","home",2,0,"4v5","20142015","2015-04-08","21202",2.22124272186096e+33,"thompna84","stonecl85","vatansa91",NA,NA,4984,4810,5184,20000,20000,"C","D","D",NA,NA,"NATE THOMPSON","CLAYTON STONER","SAMI VATANEN",NA,NA,0.633333333333333,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,"ANA",1,1,1,1,0,0,0,0,0,0
"4874","20142015.21202","home",2,0,"4v5","20142015","2015-04-08","21202",1.05913183663648e+33,"silfvja90","fowleca91","beaucfr80",NA,NA,4568,1512,265,20000,20000,"RL","D","D",NA,NA,"JAKOB SILFVERBERG","CAM FOWLER","FRANCOIS BEAUCHEMIN",NA,NA,0.875,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"ANA",1,1,1,1,0,0,0,0,0,0
"4875","20142015.21202","home",2,0,"4v5","20142015","2015-04-08","21202",5.45865650829245e+34,"stonecl85","beaucfr80",NA,NA,NA,4810,265,20000,20000,20000,"D","D",NA,NA,NA,"CLAYTON STONER","FRANCOIS BEAUCHEMIN",NA,NA,NA,0.125,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,"ANA",1,1,1,1,0,0,0,0,0,0
"4876","20142015.21202","home",2,0,"4v5","20142015","2015-04-08","21202",1.52140263244702e+33,"keslery84","silfvja90","stonecl85",NA,NA,2411,4568,4810,20000,20000,"C","RL","D",NA,NA,"RYAN KESLER","JAKOB SILFVERBERG","CLAYTON STONER",NA,NA,0.125,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,"ANA",1,1,1,1,0,0,0,0,0,0
"4877","20142015.21202","home",2,0,"4v5","20142015","2015-04-08","21202",1.14717501772531e+33,"keslery84","silfvja90","fowleca91",NA,NA,2411,4568,1512,20000,20000,"C","RL","D",NA,NA,"RYAN KESLER","JAKOB SILFVERBERG","CAM FOWLER",NA,NA,0.875,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"ANA",1,1,1,1,0,0,0,0,0,0
"4878","20142015.21202","home",2,0,"4v5","20142015","2015-04-08","21202",1.17499640220124e+33,"keslery84","stonecl85","beaucfr80",NA,NA,2411,4810,265,20000,20000,"C","D","D",NA,NA,"RYAN KESLER","CLAYTON STONER","FRANCOIS BEAUCHEMIN",NA,NA,0.125,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,"ANA",1,1,1,1,0,0,0,0,0,0
"4879","20142015.21202","home",2,0,"4v5","20142015","2015-04-08","21202",5.16135372278736e+34,"fowleca91","beaucfr80",NA,NA,NA,1512,265,20000,20000,20000,"D","D",NA,NA,NA,"CAM FOWLER","FRANCOIS BEAUCHEMIN",NA,NA,NA,0.875,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"ANA",1,1,1,1,0,0,0,0,0,0
"4880","20142015.21202","home",2,0,"4v5","20142015","2015-04-08","21202",5.32072545220438e+34,"keslery84","fowleca91",NA,NA,NA,2411,1512,20000,20000,20000,"C","D",NA,NA,NA,"RYAN KESLER","CAM FOWLER",NA,NA,NA,0.875,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"ANA",1,1,1,1,0,0,0,0,0,0
"4881","20142015.21202","home",2,0,"4v5","20142015","2015-04-08","21202",1.55906169730937e+33,"coglian87","thompna84","vatansa91",NA,NA,854,4984,5184,20000,20000,"C","C","D",NA,NA,"ANDREW COGLIANO","NATE THOMPSON","SAMI VATANEN",NA,NA,0.633333333333333,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,"ANA",1,1,1,1,0,0,0,0,0,0
"4882","20142015.21202","home",2,0,"4v5","20142015","2015-04-08","21202",5.4265199178059e+34,"silfvja90","beaucfr80",NA,NA,NA,4568,265,20000,20000,20000,"RL","D",NA,NA,NA,"JAKOB SILFVERBERG","FRANCOIS BEAUCHEMIN",NA,NA,NA,1,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,"ANA",1,1,1,1,0,0,0,0,0,0
"4883","20142015.21202","home",2,0,"4v5","20142015","2015-04-08","21202",6.4638395923495e+34,"thompna84","stonecl85",NA,NA,NA,4984,4810,20000,20000,20000,"C","D",NA,NA,NA,"NATE THOMPSON","CLAYTON STONER",NA,NA,NA,0.633333333333333,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,"ANA",1,1,1,1,0,0,0,0,0,0
